id_room,title,source_id,dating_original,dating_start,dating_end,room_functions,iconclasses,iconclassses_level_0,iconclassses_level_1
2243,Der Saal,0e34b3d4-7156-4a3f-b29a-3bc2fe03e6c5,1624-1683,1624.0,1683.0,HALLS,"25F23(FOX),25F24(DEER),25F24(STAG),25F6,31D1122,31D11222,41A622,41B214,42,42A311,42B,42F5,42G211,42G222,43C11123,43C11124,43C128,43C4154,43C7147,43C92,44B1,44BB1,46B21,46C131,46C13141(BLACK HORSE),46C13141(WHITE HORSE),48C7532,61BB112","2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6","25,25,25,25,31,31,41,41,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,44,44,46,46,46,46,46,48,61"
2246,Die Kapelle,4aab814a-a946-4d8a-9c33-a2d9d534071b,"1692, 1707, 1827",1692.0,1707.0,ROYAL_CHAPELS_ROOMS,"11D3,11F2,11G,11H(JOSEF)68,47D8,73E81(+31)","1,1,1,1,4,7","11,11,11,11,47,73"
2255,Die ehemalige Garderobe,e499230b-f374-4f52-935e-c932a9619838,1680,1680.0,1680.0,WARDROBES_ROOMS,71P4142,7,71
2267,Das Schlafzimmer des Herzogs,814f6e42-6163-4332-bc1c-28b97e26b1c8,1680-1686,1680.0,1686.0,BEDROOMS,25HH,"2,2","25,25"
2270,Der Saal im Schönhof,d5d5b287-aaed-416a-a81d-bf4241c616b2,"1721, 1775",1721.0,1775.0,HALLS,"25FF22,25FF411,25G21,31B521,41D2212,43C7,43C7118,43C9,47I1111,47I4221,48A98211,48A98333,48A9854,48A9871,48A9872,48A9874,48A9875,48A9877,48AA9831,48AA98341,48C,48C14,48C1611,48CC73511,61BB111(+513),92B5722,92C2,92D1916,92D425,92L1,92L18,92L1913,92L4,94L24(+0)","2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,9,9,9,9,9,9,9,9,9,9,9,9,9","25,25,25,31,41,43,43,43,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,61,92,92,92,92,92,92,92,92,92,92,92,92,94"
2279,Das Bänderzimmer,9553b545-95e7-4ec8-9638-edf6805fef3d,1780-1790,1780.0,1790.0,ANTEROOMS,"25G21(APPLE),41A6711,41A7751,41D26612,43C11482,45C15(BOW AND ARROW),45C15(SPEAR),47I1421,47I15(SICKLE),47I4223,48C5152,48C5153,61BB111(+513)","2,4,4,4,4,4,4,4,4,4,4,4,6","25,41,41,41,43,45,45,47,47,47,48,48,61"
2282,Das Vestibül,6987dc6a-7677-4574-952b-f5f6ec9ae728,1721,1721.0,1721.0,VESTIBULES,"92C18(Peacock),92C4,92C454,92D1","9,9,9,9","92,92,92,92"
2294,Das ehemalige Vorzimmer nach dem Speisesaal,b02e0713-8bae-4174-b5b0-afcdd29745ed,1680,1680.0,1680.0,ANTEROOMS,"11E541,11E542,11E543,11E545,11M1,57B21","1,1,1,1,1,5","11,11,11,11,11,57"
2318,Sommerspeisesaal,055d010c-9d55-46a1-94e1-1a8d7f9884bf,1691-1692,1691.0,1692.0,BANQUET_HALLS,98B(OVID),9,98
2327,Der Hauptsaal,db4858f4-4088-4d45-9573-fd9a8742ff30,1702-1712,1702.0,1712.0,MAIN_HALLS,"92A,94L","9,9,9","92,92,94"
2333,Die ehemalige Große Kammer,405d10ec-785b-4261-bf82-523f2323be60,1680,1680.0,1680.0,PRESENCE_CHAMBERS,"11G,98C(LUCRETIA)6","1,9","11,98"
2336,Oberes Vestibül,69fbeb29-0e43-459a-a9d9-ecca1506fb36,1698-1700,1698.0,1700.0,VESTIBULES,"91D12,92C49151","9,9","91,92"
2351,Der so genannte Schlachtensaal,23f31e04-b209-4d5f-a2ea-06be17983b59,1698,1698.0,1698.0,MAIN_HALLS,"41C711(+0),45C621,45D1(+1),45H3,46B11,46B11(+0),46C13142","4,4,4,4,4,4,4,4,4","41,45,45,45,45,45,46,46,46"
2360,Das Treppenhaus,d86abcfb-486b-41cb-a34b-850960ddab36,1764-1768,1764.0,1768.0,STAIRWELLS,91E23,9,91
2387,Das chinesische Kabinett südlich des Salons,9720672a-af9a-456d-8ef0-f9090693ce54,1737-1747,1737.0,1747.0,CABINETS_ROOMS,"23R,25FF411,32B3311(+51),43C1113","2,2,3,4","23,25,32,43"
2393,Der Hauptsaal,f2a4777a-b915-49c5-95cb-67ea4d7a2e0c,1732-1744,1732.0,1744.0,MAIN_HALLS,"43A433,46A1632,48C10,48C70,49C122,49C124,49L16,92B3,92C2,92N1","4,4,4,4,4,4,4,9,9,9","43,46,48,48,49,49,49,92,92,92"
2402,Das Eckgemach zum Garten,a70d079a-4cba-4bd1-8979-9b595b578154,1686-1688,1686.0,1688.0,PRESENCE_CHAMBERS,25HH,2,25
2405,Audienzsaal,1b4d2130-3a47-41d4-8600-2f21477c37d1,1784-85,1784.0,1785.0,PRESENCE_CHAMBERS,"11M41,11M42,11M43,11MM44,11N1,52A51,92D1916,96A43","1,1,1,1,1,5,9,9","11,11,11,11,11,52,92,96"
2423,Vorzimmer,728c2719-0d12-4657-9ac9-c9c468004c61,1709,1709.0,1709.0,ANTEROOMS,"25FF4231,92B1,92B53,92C4,92H18,94L69,94L8,96A5(FAMA)","2,9,9,9,9,9,9,9","25,92,92,92,92,94,94,96"
2441,Das ehemalige Audienzzimmer Herzogs Friedrich III.,99f7535b-3387-4b18-a026-a82623d56ff9,1724-1732,1724.0,1732.0,PRESENCE_CHAMBERS,"92B37,92C271,92D421,92D422,92D423,92D424,92D425,92D426,92D427,92D428,92D429","9,9,9,9,9,9,9,9,9,9,9","92,92,92,92,92,92,92,92,92,92,92"
2459,Der Hauptsaal,64635f74-e187-4b75-852c-bc2855185f20,1718-1720,1718.0,1720.0,MAIN_HALLS,"48C75,92B1,92B18(EAGLE),92B18(THUNDERBOLT),92B4,92C4,92D1916","4,9,9,9,9,9,9","48,92,92,92,92,92,92"
2480,Der Innenraum,76c08ba9-082e-4ab7-a8f9-2214ee63aa8c,1740-1742,1740.0,1742.0,ROYAL_CHAPELS_ROOMS,"11H(FELIX),11H(FRANCIS),11H(FRANCISOFPAOLA),11H(JOHNNEPOMUK),11H(JOSEPH),11H(SERAPHINOFMONTEGRANARO),11HH(CLARE),11Q7513(LAURENCE)(+2),73E77","1,1,1,1,1,1,1,1,7","11,11,11,11,11,11,11,11,73"
2522,Schlafzimmer des Freiherrn,1743807d-688f-4dca-944c-61f5353a177e,1698-1700,1698.0,1700.0,BEDROOMS,92C38(HIRSCH),9,92
2534,Der Ostvorsaal,e7fa3d86-b1ca-41fc-9aa8-0b8d2bd0172d,1643-1646,1643.0,1646.0,ANTE_HALLS,"48A9872,48A9879","4,4","48,48"
2540,Westliches Kabinett,be4ad6ae-8c1d-40c6-8b15-d810c2852fe6,1680/1684,1680.0,1684.0,CABINETS_ROOMS,"44B113,44B191,44B192,61D(Prussia),92D1916","4,4,4,6,9","44,44,44,61,92"
2558,Der so genannte Silbergraue Salon,207df8a1-3c3a-4f1d-b938-39a9ba438e96,"1725-1730, 1828, 1898.",1725.0,1730.0,ANTE_HALLS,"25F23(LION),25F33(Falcon),25F35(COCKATOO),25F35(Parrot),25F35(Peacock),25F37(HERON)","2,2,2,2,2,2,2,2,2,2,2,2","25,25,25,25,25,25,25,25,25,25,25,25"
2558,Der so genannte Silbergraue Salon,207df8a1-3c3a-4f1d-b938-39a9ba438e96,"1725-1730, 1828, 1898.",1725.0,1730.0,HALLS,"25F23(LION),25F33(Falcon),25F35(COCKATOO),25F35(Parrot),25F35(Peacock),25F37(HERON)","2,2,2,2,2,2,2,2,2,2,2,2","25,25,25,25,25,25,25,25,25,25,25,25"
2567,Audienzzimmer,1743f3c7-98a3-4f12-8601-df47e087e1c1,1730-1737,1730.0,1737.0,PRESENCE_CHAMBERS,71K42,7,71
2582,Treppenhaus,95e70af5-3c27-4d94-931a-051f78a50ddd,1769,1769.0,1769.0,STAIRWELLS,"11N32,54F12,92B5,92B57,92B58(CADUCEUS),92B58(PETASUS),92C2,92C27,92C281,96A5(FORTUNA),96A5(INVIDIA)","1,5,9,9,9,9,9,9,9,9,9","11,54,92,92,92,92,92,92,92,96,96"
2600,Das Schlafzimmer in der so genannten Weimarischen Wohnung,8a05485f-9549-401f-8ff5-f801492f05f9,1685-1695,1685.0,1695.0,BEDROOMS,"23U22,31A511,92C2,94C113","2,3,9,9","23,31,92,94"
2609,Sommerspeisesaal,12eb95e0-c5c1-11e9-bae7-59743fb301a8,1766,1766.0,1766.0,BANQUET_HALLS,48A9875,4,48
2612,Das Schlafzimmer der Herzogin,73105e3c-7560-441b-8ba0-055014ab96b0,1680-1686,1680.0,1686.0,BEDROOMS,25HH,2,25
2618,Die ehemalige Schlosskapelle,10efbdd4-5d35-4cbc-b2ea-1f3c63e821d7,1707,1707.0,1707.0,ROYAL_CHAPELS_ROOMS,"11G,11H(HUBERT),11H(HUBERT)7","1,1,1","11,11,11"
2624,Die ehemalige Schlafkammer,f5398699-5f1a-4c5a-be6f-a89f8abf95ef,1678,1678.0,1678.0,BEDROOMS,"25H(+1),46C53","2,4","25,46"
2642,Kabinett (Gartenschlafzimmer),be83f011-4c32-4ff5-b137-c86b40fee8b4,1715-19,1715.0,1719.0,CABINETS_ROOMS,"92B35,92C35,92D42,92D423,92D424,96A43","9,9,9,9,9,9","92,92,92,92,92,96"
2651,"Das westliche Vorzimmer, so genannte ""Ritterstube""",55864625-c97f-478a-a181-65b04925962b,1690-1695,1690.0,1695.0,ANTEROOMS,11R7,1,11
2657,Die Schlosskapelle im Erdgeschoss,83997475-b8f7-4304-93de-4c5c846847ff,1769,1769.0,1769.0,ROYAL_CHAPELS_ROOMS,"11A1,11C1,11D,11D113,11D12(+3),11D42(+2),11D422(+2),11F,11F11,11F12,11F232,11G,11HH(ALACOQUE)34,11P31517,25F72(OYSTER)(+93),25FF3(PHOENIX),25GG3(LAUREL),25H,25H23,25HH11,26B2,31A2522,42A11,47I2211,47I2213,71A22,73D82(CROWN OF THORNS)(+2)","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,7,7","11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,25,25,25,25,25,25,26,31,42,47,47,71,73"
2663,Saal,c6f76603-7a08-4b5c-a98e-fb94a120a259,"1773, 1782",1773.0,1782.0,MAIN_HALLS,"25H23,46C223,61B11","2,4,4,4,4,4,6","25,46,46,46,46,46,61"
2666,Das obere Vestibül,b4f4f2d2-1d9a-482d-a25e-9d17cad6dbf3,1733-1735,1733.0,1735.0,VESTIBULES,"43C1113,92C3,92D1916,92E169","4,9,9,9","43,92,92,92"
2678,Der Innenraum des Pavillons,f5db2a68-c7aa-4e43-ac8c-48c070cec504,1740-1760,1740.0,1760.0,GUARD_HALLS,"33A,48C511,48C513,48C72","3,4,4,4","33,48,48,48"
2681,Der ehemalige Hauptsaal,4fda9144-9ad0-4938-8c26-51d13948ae7e,1784,1784.0,1784.0,MAIN_HALLS,"92B5,96B721,98B(ROMULUS)69,98B(TITUS)69","9,9,9,9","92,96,98,98"
2687,Gartensaal,bcacefcc-22d6-49e6-b6b1-66da43bf6035,1767-1767,1767.0,1767.0,HALLS,"23T22,25II1,31AA,48A9877,48C161,48C24,92D1916,92M1","2,2,3,4,4,4,9,9","23,25,31,48,48,48,92,92"
2690,Das ehemalige Treppenhaus,54637a15-eae9-40f1-9d20-847d6880aca2,1776,1776.0,1776.0,STAIRWELLS,"11M44,11O12,23A41,23A411,44B61,48C510,49C0,54F12,54FF12,59B32,92B5,92C271,92D1916,96B721","1,1,2,2,4,4,4,5,5,5,9,9,9,9","11,11,23,23,44,48,49,54,54,59,92,92,92,96"
2693,Tafelstube,8e6c7ff1-2c27-4194-b88e-61b3d5373f8b,1602-1604,1602.0,1604.0,MANSION_DINING_ROOMS,45K21,"4,4,4,4,4,4,4,4,4,4,4,4","45,45,45,45,45,45,45,45,45,45,45,45"
2699,Die Schlosskirche,ce5605e2-dc33-4b34-b96d-7b14ee52ca38,1705,1705.0,1705.0,ROYAL_CHAPELS_ROOMS,"11Q764,12A321,71A6,71C131,71E134,71E324,71M8,73B1,73C713,73D24,73D31(+3),73D6","1,1,7,7,7,7,7,7,7,7,7,7","11,12,71,71,71,71,71,73,73,73,73,73"
2720,Der Hauptsaal,169de797-d038-4838-9039-2053d791846b,1693-1696,1693.0,1696.0,MAIN_HALLS,"23D(+60),23D41,23D42,23D43,23D44,23R110,23R130,23R140,23R20,23U22,25G4111,31F2,41B32,43A433,44B191,44B192,47I1111,48B1410,48C10,48C20,48C510,55A12,58B2,59B31,59B32,92D1916,92D421,92D425,92D428,92D429","2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,5,5,5,5,9,9,9,9,9,9,9,9,9","23,23,23,23,23,23,23,23,23,23,25,31,41,43,44,44,47,48,48,48,48,55,58,59,59,92,92,92,92,92,92,92,92,92"
2723,Der östliche Kuppelsaal,1e059707-920c-4b92-b854-4020bb7f320b,1730-1740,1730.0,1740.0,HALLS,26A,2,26
2738,Das Vorzimmer,6cf62cf8-f419-4a48-8297-091eabdd735b,1730-1734,1730.0,1734.0,ANTEROOMS,"11M43,31A45231,71U42731,94L7,96A5(VIRTUS)","1,3,7,9,9","11,31,71,94,96"
2765,Der Kaisersaal,1ca21642-e5ec-47cf-9f4c-3276c8f87419,1709-1719,1709.0,1719.0,IMPERIAL_HALLS,44B112,"4,4","44,44"
2774,Das südliche Kabinett,a1bb628d-ffbb-4db4-89f0-45b0ab8af48d,1708-1711,1708.0,1711.0,CABINETS_ROOMS,"23R2,92B3,92B3711","2,9,9","23,92,92"
2798,Der Hauptsaal (Salon),b146449f-fdf5-4e83-a209-9aa006b60bf1,1727-1727,1727.0,1727.0,MAIN_HALLS,"11E541,11E544,11L51,11M33,11M44,11MM3(+0),11MM31,11MM32,11Q755,11S723,11S725,25F33(EAGLE),25F39(DOVE),44B091,44B61,44BB1,44BB17,44G0,44G312,45A20,45L311,46A18,48C510,48C901,49C12,49C121,49C122,49C123,49C124,49K10,51H42,56FF2,57A62,57A7,57BB13,71F1544,71F375,71U4,92C2,92D1916,92D222,98B(REGULUS, M.A.),98B(SCAEVOLA, C.M.)61","1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,7,7,7,9,9,9,9,9,9","11,11,11,11,11,11,11,11,11,11,11,25,25,44,44,44,44,44,44,44,45,45,45,46,48,48,49,49,49,49,49,49,51,56,57,57,57,71,71,71,92,92,92,92,98,98"
2810,Das Audienzzimmer der Herzogin,d7056df9-3b98-4ffa-a949-6a093c23f7b7,"1682-1685, 1747-1751",1682.0,1751.0,PRESENCE_CHAMBERS,94D1321,9,94
2834,Die so genannte Braune Galerie,815a2d78-af4a-4986-b05c-49b5dbb465b3,1681-1685,1681.0,1685.0,CORRIDORS,"48A9872,48A9879","4,4","48,48"
2861,Saal,72df9922-340f-42fa-b7cc-df0ef351cc57,1700-1702,1700.0,1702.0,HALLS,"44BB10,94L7","4,9","44,94"
2876,Festsaal des Ritterordens,f0f56864-30e2-44c0-a9b0-fd813cdca8fb,1725-1727,1725.0,1727.0,MAIN_HALLS,"46A1241(...)1(+0),57A612(+11)","4,5","46,57"
2879,Die Marmorgalerie,fd03f618-96ba-4182-826d-4aafba85946b,1745-1751,1745.0,1751.0,ANTE_HALLS,"11P31521,11Q621,11Q6251,11Q6252,11QQ621,25F35(COCKATOO),25F35(Parrot),25G(+32),25G21,25H11,25H212(+1),25H213,25I12,25I9,32B321,32B321(+3),32B33(COSSACKS),32B33(TATARS)(+2),32B3311(+51),32B342(+2),41A12,41A646,41C331,41C741,41D(+43),41D(+44),41D132,41D221,41D221(HENNIN),41D221(TURBAN),41D2632,41D26611,46E221,47I221,47I2213,48C149,48C161,48C1634,48C7323,49C3,61D(TIROL)","1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6","11,11,11,11,11,11,11,11,11,11,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,32,32,32,32,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,46,46,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,61,61"
2879,Die Marmorgalerie,fd03f618-96ba-4182-826d-4aafba85946b,1745-1751,1745.0,1751.0,LONG_GALLERIES,"11P31521,11Q621,11Q6251,11Q6252,11QQ621,25F35(COCKATOO),25F35(Parrot),25G(+32),25G21,25H11,25H212(+1),25H213,25I12,25I9,32B321,32B321(+3),32B33(COSSACKS),32B33(TATARS)(+2),32B3311(+51),32B342(+2),41A12,41A646,41C331,41C741,41D(+43),41D(+44),41D132,41D221,41D221(HENNIN),41D221(TURBAN),41D2632,41D26611,46E221,47I221,47I2213,48C149,48C161,48C1634,48C7323,49C3,61D(TIROL)","1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6","11,11,11,11,11,11,11,11,11,11,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,32,32,32,32,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,46,46,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,61,61"
2894,Treppenhaus,56d30ddd-4f9f-49ef-b3eb-cad607a2f54d,1719-1721,1719.0,1721.0,STAIRWELLS,"91C1,91C1(+4)","9,9","91,91"
2900,Schlosskapelle,0d37a00f-fc31-4669-ad24-360f0e7bf189,1755,1755.0,1755.0,ROYAL_CHAPELS_ROOMS,11B33,1,11
2909,Die ehemalige Retirade,a9fa86e5-faab-4af0-bae2-3cc82de983b0,1729-1732,1729.0,1732.0,CABINETS_ROOMS,23D4,"2,2","23,23"
2909,Die ehemalige Retirade,a9fa86e5-faab-4af0-bae2-3cc82de983b0,1729-1732,1729.0,1732.0,TOILET_ROOMS,23D4,"2,2","23,23"
2912,Oberes Vestibül/Gardesaal,47ecdf6d-0292-42f8-94d6-4647ee01f889,1706-1710,1706.0,1710.0,VESTIBULES,"44B191,44B192,44B193,45B433,46A1241(ADLERORDEN)1,46A1241(ELEFANTENORDEN)1","4,4,4,4,4,4","44,44,44,45,46,46"
2924,Das ehemalige Vorzimmer,b0292481-e085-4651-9103-cc856f7e59cd,1680,1680.0,1680.0,ANTEROOMS,71V,7,71
2939,Hauptsaal,b46b28df-bbf1-4616-a83f-92fce6aaf106,1796,1796.0,1796.0,MAIN_HALLS,"92C1,92C2,92C4","9,9,9","92,92,92"
2957,Der Treppenvorraum im Erdgeschoss,48a8486e-3c76-4955-95e1-2fc66feaabb6,1685-1695,1685.0,1695.0,VESTIBULES,"92B171,92B222,92D22,92E19","9,9,9,9","92,92,92,92"
2963,Audienzzimmer,c12dbd15-ba5d-4c9e-9955-d10b7294688e,1709,1709.0,1709.0,PRESENCE_CHAMBERS,"92B17,92B371,92B47,92B57,92C173,92C37,93A211,94L7","9,9,9,9,9,9,9,9","92,92,92,92,92,92,93,94"
2978,Vorderes Treppenhaus,7b5e6487-e55b-4a55-95e2-a69d94f6cf5d,1765–1766,1765.0,1766.0,STAIRWELLS,"25G4111,26A,45C15(BOW),47D8(CHISEL),47D8(HAMMER),47H6,48C10,48C20,48C510,48C5152,48C5153,49D511,49L51,49LL71,49M32,49MM32,57A68,92B373,92B38,92B38(LYRE),92B57,92B58(CADUCEUS),92B58(PETASUS),92B58(WINGEDSANDALS),92D1,92D156,92D19162,92D34","2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,9,9,9,9,9,9,9,9,9,9,9,9,9","25,25,25,26,45,47,47,47,47,47,47,48,48,48,48,48,49,49,49,49,49,57,92,92,92,92,92,92,92,92,92,92,92,92,92"
2984,Das Vestibül,703dc5fa-bc1e-4c96-93a5-7f0d686e9b96,1678-1690,1678.0,1690.0,VESTIBULES,"23O,23O32,23O33,23O41,23O42,23O43","2,2,2,2,2,2","23,23,23,23,23,23"
2987,Der Chorraum,e89d656c-5182-4fdd-87d4-3f3a1adaa58e,1716,1716.0,1716.0,ROYAL_CHAPELS_ROOMS,"11M3,11Q7141,73E7","1,1,7","11,11,73"
2990,Die Kapelle im Erdgeschoss,6aab253d-6cef-474a-8be0-20c49eca8eb0,1698-1700,1698.0,1700.0,CHAPELS_ROOMS,"73B25,73E1","7,7","73,73"
2996,Deutscher Saal,33a009aa-666a-4e23-9f1b-077eab4f680c,"1718–1719, 1723–1726",1718.0,1726.0,HALLS,"25B1,25B2,25B3,25B4,44B610,48C,57A71,59B32,91B111,91B1118(SCYTHE),92B222,92B3731,92B5,92B58(CADUCEUS),92B58(PETASUS),92C3,92K1,94L,96A23","2,2,2,2,4,4,5,5,9,9,9,9,9,9,9,9,9,9,9","25,25,25,25,44,48,57,59,91,91,92,92,92,92,92,92,92,94,96"
3002,Das sogenannte Rote Gemach,985635c1-5413-4448-8a9b-92dab2bf1362,1686-1688,1686.0,1688.0,ANTEROOMS,25HH,2,25
3005,Aeneas-Galerie,f90072c5-3904-4f09-982d-8521ed7a83fe,um 1700,1700.0,1700.0,LONG_GALLERIES,"25C12,45C1,91B2,92C152,96B66","2,4,9,9,9","25,45,91,92,96"
3023,Das Paradeaudienzgemach,f944709a-705e-47f6-8f59-b1b81bd46859,1718/1719,1718.0,1719.0,PRESENCE_CHAMBERS,"59C2(+1),94L","5,9","59,94"
3035,Der Festsaal im ersten Obergeschoss,44d1be18-0a04-4e39-b954-e1c9ab451943,"1715-1716, 1717",1715.0,1717.0,HALLS,"61B2(AUGUSTUS-II-THE-STRONG)1,61B2(AUGUSTUS-III-OF-POLAND)1,92C2,92D4,93F3,94L,94L71,94L8(GOLDEN-APPLES-OF-THE-HERESPIDES)","6,6,9,9,9,9,9,9","61,61,92,92,93,94,94,94"
3047,Der westliche Kuppelsaal,59b7bdfd-79b4-4f07-a8a1-6dd4bfcd3e90,1730-1740,1730.0,1740.0,HALLS,26A,2,26
3053,Das Treppenhaus,d4718c57-3d53-4c8d-928f-670142ed8073,1716-1718,1716.0,1718.0,STAIRWELLS,"11G,44B14,48C145,61B2(+5),61BB2(+5),92B1711,95A(PYRAMUS & THISBE)241,97AA1","1,4,4,6,6,9,9,9","11,44,48,61,61,92,95,97"
3056,Marmorsaal,6ad4b27e-5f38-46e9-99fe-9806b89ac5ac,1720,1720.0,1720.0,MAIN_HALLS,"23D42(+0),25F22,25F33(HAWK),25F36(Swan),25F711(Cicada),25G3(Laurel)(+22),25G4111,41A646,41A6712,44B191,46A1241(Order of Sincerity),49L16,92B378,92B38,92D1916,92E54","2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9","23,25,25,25,25,25,25,25,25,25,25,41,41,41,41,41,44,46,49,92,92,92,92,92,92,92,92,92,92"
3080,Schlosskapelle,15cca974-84cd-42a0-a133-e1b51a05e784,1773,1773.0,1773.0,ROYAL_CHAPELS_ROOMS,"31E23,45H3","3,4","31,45"
