id_room,title,source_id,dating_original,dating_start,dating_end,room_functions,iconclasses,iconclassses_level_0,iconclassses_level_1
3083,Kapelle,b0f8a024-84eb-4a0e-8c94-d2c0bec3cfb5,1755–1758,1755.0,1758.0,ROYAL_CHAPELS_ROOMS,"11B33,11C11,11C15,11D3,11D6(+0),11E1,11G19,11G191,11G1911,11G23(+0),11H(FLORIAN)11,11Q7155(+3),11Q73211,12E63,13A1,22C31,22C311,25F42(VIPER),25G3,25H2311,25I,25I153,26A,31EE23411,41A3211,41A361,41A421,41A7211,41A771,41A7751,41AA1,41AA11,41D263,41D2666,43A433,44D311,44G3731,45B,45C11(SPEAR),45C12(CLUB),45C13(SWORD),45C14(HALBERD),45C22,45C221,45D1,45D1(+0),45K141,45K1412,45K1413,45K1441,46C131,46C21,47D8(ROPE),47G3,47G41,47G5,48C161,48C1623,49L15,49MM32,73F22,73F2212,73F2215,73F2216,73F2222,73F2223,73F2224(+0),73F22311,73F2233,73F22334,73F22335,73F22341,73F22351,73F22371,73F22372,73F22374,73F2243,73F3563","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7","11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,22,22,22,22,22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,26,26,26,26,31,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,43,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,46,46,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,49,49,49,49,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73"
3086,Der Festsaal,05805d33-3193-4fa5-bda4-b3793ee3e6e3,"1767-1775, 1804, 1871",1767.0,1775.0,MAIN_HALLS,"11M44,20,48C10,57A73,92C271,92D1916","1,2,4,5,9,9","11,20,48,57,92,92"
3089,Schlafgemach,8d69cb94-8cce-45e2-94a7-0fac0c9c12a4,1685/1690,1685.0,1690.0,BEDROOMS,94D132,9,94
3122,Mittelsaal,acca4253-39ed-44a0-bca5-748da9781cb4,1749,1749.0,1749.0,HALLS,23D4,2,23
3134,Der Hauptsaal,7543cc93-db14-4645-b69c-82c8f2a69560,1705-1715,1705.0,1715.0,MAIN_HALLS,"23D41,23D42,23D43,23D44,48C1451,92B1,92B2,92B3,92B5,92C1,92C18,92C2,92C3,92C4,92C5,92D1916,92D4,92H1,92L1,92L2,92L41,92L5,92M1,92N1,93E4,94L,96B721","2,2,2,2,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","23,23,23,23,48,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,94,96"
3143,Der Festsaal im 2. OG,54ac94bb-220e-49fe-8d87-b55c872a2520,1742,1742.0,1742.0,HALLS,"25F24(BOAR),25F26(HARE),25F33(Falcon),25F33(VULTURE),34B113,43C1147,43C11482,45A1,45A2,92B5,92C27,94P21","2,2,2,2,3,4,4,4,4,9,9,9","25,25,25,25,34,43,43,45,45,92,92,94"
3170,Das ehemalige Courzimmer,5d0fd891-2397-4cba-b85a-578eaaaaf64a,1680,1680.0,1680.0,ANTEROOMS,71F3,7,71
3182,Der Hauptsaal,7c757fec-f851-4d85-8f4c-4dd0cce6fee2,1725-1730,1725.0,1730.0,MAIN_HALLS,"25F36(Swan),91B111,92B171,92B373,92B4,92C1,92C3,92C4,92D1916,92D3,92D7,92D851,92H1,92L2,92M1,94L,96B721","2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","25,91,92,92,92,92,92,92,92,92,92,92,92,92,92,94,96"
3212,Mögliches Paradeschlafzimmer,0565fbd4-2f03-4989-b901-fc1081637148,1725-1726,1725.0,1726.0,BEDROOMS,"71D,71D1151,71D125,71D1271,71D1282,71D133,71D135","7,7,7,7,7,7,7,7,7,7,7,7","71,71,71,71,71,71,71,71,71,71,71,71"
3218,Ein Kabinett,5d89a4a4-89ad-486f-80a8-f72bd87f82f6,1695,1695.0,1695.0,CABINETS_ROOMS,"53C11,92D1916","5,9","53,92"
3236,Das sogenannte Grüne Gemach,9a2dec0c-b252-4e0f-9337-dcc0998fb60a,1686-1688,1686.0,1688.0,BEDROOMS,25HH,2,25
3245,Das Treppenhaus,7bde3355-6f7d-4e8c-bed9-86f816bdf323,1685-1695,1685.0,1695.0,STAIRWELLS,"24C217,44B112,92B4,92B53,92C2,92H1,94S","2,4,9,9,9,9,9","24,44,92,92,92,92,94"
3266,Kronprinzenvorzimmer,ecf01365-88f2-4b02-bdf8-097e510e80b2,1715-19,1715.0,1719.0,ANTEROOMS,"92B3711,92D1916","9,9","92,92"
3296,Das so genannte Jagdzimmer,7dc5a8fa-e9ae-40eb-bac0-0f83dd0674e1,1726-1727,1726.0,1727.0,ANTEROOMS,"43C11,43C111,43C112,43C1121,43C113,43C1132,43C114,92C3,92C351,92C3511,92C378,92C379,92C4915","4,4,4,4,4,4,4,4,9,9,9,9,9,9","43,43,43,43,43,43,43,43,92,92,92,92,92,92"
3308,Das Malzimmer,96419a3c-19b4-4528-8229-8167e61c70ac,"1779, 1783-1785",1779.0,1785.0,CABINETS_ROOMS,"48C510,92D1916","4,9","48,92"
3332,Der Zuschauerraum,766e547e-66a8-43db-91b8-6dfccf2a438f,"1664-1667, 1685-1686",1664.0,1686.0,THEATERS_ROOMS,"23R110,92B3711","2,9","23,92"
3335,Rittersaal,bbb96393-85a1-469c-93e3-cb4c2289fc61,1725-1727,1725.0,1727.0,MAIN_HALLS,"11M4(+0),92L6(+0),96B661","1,9,9","11,92,96"
3347,Die östliche Galerie (Fürstengang),1f264b8f-b868-414b-a1ab-3feceaf180bb,1715-19,1715.0,1719.0,LONG_GALLERIES,"23D41,23D42,23D43,96A5(ABUNDANTIA)","2,2,2,9","23,23,23,96"
3353,2. Paradevorkammer (798),24ce5337-8078-4d70-be6f-4161fee190fb,um 1701,1701.0,1701.0,ANTEROOMS,11MM44,1,11
3359,Großer Saal (Rittersaal),15685f4a-3727-4110-8967-1d8287431997,1601-1605,1601.0,1605.0,MAIN_HALLS,43C11,4,43
3386,Das Treppenhaus,1e6d5bb4-db82-4fb5-aea3-fd7c32078d6a,1726-1727,1726.0,1727.0,STAIRWELLS,"92H178,92H391,92I2","9,9,9","92,92,92"
3398,Kapelle,a45827e2-98b0-44ed-a9f8-7c480a1b7af2,1743,1743.0,1743.0,CHAPELS_ROOMS,11L54141,1,11
3934,Grafenloge,55b6b5bf-1ce4-43ec-808f-943292a46c87,um 1712,1712.0,1712.0,PATRONAGE_LODGES,"11D13152,11D3,11D324,11E1,11E4,11G1911,11M23,11M31,11M33,11M43,11M44,11Q112,11Q7141,11Q71411,11Q764,11R511,13A323,23U22,24A1,25F39(DOVE),25G11,25G3,25H13,25H138,25HH,25HH13811,25HH14,25HH217,25HH232,25I12,25II12,25II9,26A,26B,26B3,31A2221,31A2331,31A255,31A2554,31A2761(+0),31A511,31G332(+0),41A323,41A3281,41A3284,41A3321,41A4231,41B4,44G251,46B354(+0),46C21,46C22,46C221,46C223,46C2831,46CC21,48A9871,48A9875,48A9876,48C7352,49E254,58B213,58B213(+4),71A321,73E42,73E42(+3)","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,7,7,7","11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,23,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,31,31,31,31,31,31,31,31,31,31,41,41,41,41,41,41,41,41,41,44,46,46,46,46,46,46,46,48,48,48,48,48,48,48,48,48,48,48,48,48,49,58,58,71,73,73"
3948,Zentralraum,099b5a44-9351-43d7-b481-442c611c89e4,1742,1742.0,1742.0,ROYAL_CHAPELS_ROOMS,"11B333,11H(AMBROSIUS),11H(AUGUSTINE),11H(GREGORY),11H(JEROME),11H(JOHN)35,11H(LUKE)35,11H(MARK)35,11H(MATTHEW)35,11M41,11M42,11M43,11M44","1,1,1,1,1,1,1,1,1,1,1,1,1","11,11,11,11,11,11,11,11,11,11,11,11,11"
3952,Das Treppenhaus des Landkomturs Johann Franz von Reinach,9971a1a0-a59e-46ed-9801-80c24f7e9044,"1710, um 1727",1710.0,1727.0,STAIRWELLS,"91B13661,94L321,94L327,94L331,94L33231,94L4113,95A(ICARUS)681","9,9,9,9,9,9,9","91,94,94,94,94,94,95"
3954,Das Treppenhaus zur Wohnung des Kastellans,0fc65cd4-ab0f-400b-a209-9bf5dc53ccb2,1729-1731,1729.0,1731.0,STAIRWELLS,"92I76,94L79","9,9","92,94"
3958,Der Kapellenraum,2b92ec37-1e28-4b4e-9582-c4f21abfc98a,um 1750,1750.0,1750.0,CHAPELS_ROOMS,"11Q7141,11T61,46C21,73D244,73G222","1,1,4,7,7","11,11,46,73,73"
3959,Der Saal mit Stuckdekor der vier Elemente,90c9eba9-b37b-4d0a-b452-9dee8c5614aa,um 1750,1750.0,1750.0,HALLS,"25H214,43C11","2,4","25,43"
3962,Musikzimmer,d0547bd5-519b-475e-873b-c743e111720e,"1716/1717, 1727",1716.0,1727.0,SALONS_ROOMS_FOR_ENTERTAINING,"26A,48C7324,92B379,92D1916","2,4,9,9","26,48,92,92"
3963,Saal,d38887a7-b217-46d7-abc5-449e1eac4ab6,"1716/1717, 1727",1716.0,1727.0,HALLS,"25F75(CORAL),25FF62,25H13,31A4561,41B1,45B,46C1442,92H18(TRIDENT),92I23","2,2,2,3,4,4,4,9,9","25,25,25,31,41,45,46,92,92"
3964,Das Tafelzimmer,4148abe4-8774-42f7-b137-51267fd0ba95,1727,1727.0,1727.0,MANSION_DINING_ROOMS,"11Q71441,25G21(PEACH),41C311,41C652,41C653,47I14,47I1421,92B379,92D1916,92M179","1,2,4,4,4,4,4,9,9,9","11,25,41,41,41,47,47,92,92,92"
3965,Wohnzimmer der Dame mit Flora,a00b525a-6979-4077-ad76-7c188f1bb897,1727,1727.0,1727.0,SITTING_ROOMS,"25G41,92D1916,92E547,96A237","2,9,9,9","25,92,92,96"
3966,Wohnzimmer des Herrn mit Mars,d4bfd928-0e9c-4236-a844-b810d4ff01ad,"1717, 1727",1717.0,1727.0,SITTING_ROOMS,"31A27631,92B479,92C47,92D1916","3,9,9,9","31,92,92,92"
3967,Treppenhaus,4c29fd63-922b-4614-af3d-a491b7e90253,"1716/1717, 1727",1716.0,1727.0,STAIRWELLS,"11M33,25F36(PELICAN),25G41,26A,46B3311,48C7352,59B32,59C2,92D1916","1,2,2,2,4,4,5,5,9","11,25,25,26,46,48,59,59,92"
3972,Eingangshalle,9e0aa2cd-38c9-44ee-81f6-656eb6f8fb14,1690-1700,1690.0,1700.0,MAIN_HALLS,"11G,46A122","1,1,4,4","11,11,46,46"
3972,Eingangshalle,9e0aa2cd-38c9-44ee-81f6-656eb6f8fb14,1690-1700,1690.0,1700.0,STAIRWELLS,"11G,46A122","1,1,4,4","11,11,46,46"
3973,Das so genannte Esszimmer,d0680515-f4b2-4241-a115-1cca67672c0e,1700,1700.0,1700.0,BANQUET_HALLS,"25A1420,44B112(+0),46C223","2,4,4,4","25,44,46,46"
3987,Die Eingangshalle,5a5d1e36-d347-46e8-bc37-c35428b0c30e,"1710-1720, 1760-1765",1710.0,1765.0,MAIN_HALLS,"11P31,14A,25B1,25B2,25B3,25B4,25F35(COCKATOO),25F35(Parrot),32B31,32B32,32B342,43A4321,44B1,48C143,48C145,48C72(+0),49C3,92C27,96A5(FAMA),96B661","1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9","11,11,14,14,25,25,25,25,25,25,25,25,25,25,25,25,32,32,32,32,32,32,43,43,44,44,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,92,92,96,96,96,96"
3987,Die Eingangshalle,5a5d1e36-d347-46e8-bc37-c35428b0c30e,"1710-1720, 1760-1765",1710.0,1765.0,STAIRWELLS,"11P31,14A,25B1,25B2,25B3,25B4,25F35(COCKATOO),25F35(Parrot),32B31,32B32,32B342,43A4321,44B1,48C143,48C145,48C72(+0),49C3,92C27,96A5(FAMA),96B661","1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9","11,11,14,14,25,25,25,25,25,25,25,25,25,25,25,25,32,32,32,32,32,32,43,43,44,44,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,92,92,96,96,96,96"
3988,Die Kapelle,36d7d0fe-368e-410e-8f76-f0ae3950651c,1713-1725,1713.0,1725.0,CHAPELS_ROOMS,73D2,7,73
4008,Das Erste Gästezimmer / Das Grüne Lackkabinett,68d821ba-9a31-49d9-9ecf-57010384163d,"1747/48, 1771-75",1747.0,1775.0,SITTING_ROOMS,"25G3(LAUREL),31D14","2,3","25,31"
4013,Der Jaspissaal,b003e849-7147-4a61-b91f-cc5daa13f3d0,"1747/48, 1771-1775",1747.0,1775.0,GALLERIES_DISPLAY_SPACES,"92C454,92D13,92D1916,92D3,92E5479,96A2379","9,9,9,9,9,9","92,92,92,92,92,96"
4015,Die Kapelle,0c1a423d-b064-47f2-83f5-01acc928ffde,"1725, 1769-1771",1725.0,1771.0,CHAPELS_ROOMS,"11C11,11C2,11D121(+3),11D3,11E1,11G,11H(JOHN),11H(LUKE),11H(MARK),11H(MATTHEW),11I41,11M3,11M31,11M32,11M33,11P3111,11Q71441,73A31,73A34,73A5,73A6,73E77,92D1916","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,9,9","11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,73,73,73,73,73,92,92"
4031,Saal im zweiten Obergeschoss,09b5bd64-0dee-413f-8bf1-0f44f5db9260,1726,1726.0,1726.0,HALLS,"25B,44B10,73C712","2,4,7","25,44,73"
4033,Der Salon zur Linken,4eab43dc-8ad2-4d81-9b24-73090f6c699a,1745-1757,1745.0,1757.0,HALLS,"25H155,25I3,41A17,43C92,46A222,47I2112,47I223,48CC7525","2,2,4,4,4,4,4,4","25,25,41,43,46,47,47,48"
4036,Der Saal,4d7c0081-49fb-48b9-a1a2-8217a2fa864a,1764,1764.0,1764.0,SALA_TERRENA,"31D16,32B33(INDIANS)(+2),32B3311(+3),41AA3372,46C21,48C1431,48C1621,48C1623","3,3,3,4,4,4,4,4","31,32,32,41,46,48,48,48"
4037,Saal,cf6f21bd-a552-4c8c-aaf3-e33487bfcd46,1700-1720,1700.0,1720.0,MAIN_HALLS,"41A10,42E33,48C510,48C520,51H42,54A11,59B31,91E211,92B11221,92D1916,96A5(CONCORDIA),96A5(FAMA),96A5(JUSTITIA),96A5(PAX)","4,4,4,4,5,5,5,9,9,9,9,9,9,9","41,42,48,48,51,54,59,91,92,92,96,96,96,96"
4048,Empfangszimmer / Blauer Salon,bd1f2fa2-07dd-43b9-9005-f2904608bbf4,1767,1767.0,1767.0,PRESENCE_CHAMBERS,"22C4(BLUE),33C23","2,3","22,33"
4049,Speisesaal,e196576c-4335-4e7c-b185-1371bb2750a5,1767,1767.0,1767.0,BANQUET_HALLS,"23D43,23D44,25C12,25G41,25G4111,59B32,92B1,92B4,92C1,92C2,92C3,92C4,92D1916,92D7,92H1,92L41,93B,94L,96A5(FAMA)","2,2,2,2,2,5,9,9,9,9,9,9,9,9,9,9,9,9,9","23,23,25,25,25,59,92,92,92,92,92,92,92,92,92,92,93,94,96"
4050,Kabinett / Grünes Kabinett,ee3f4471-c1ab-4a19-9ab0-79b99853932f,1767,1767.0,1767.0,CABINETS_ROOMS,"25G4111,48A98311,92D1916","2,4,9","25,48,92"
4051,Der Obere Saal,81cd63d4-8566-4caa-a71e-528c386578ae,1770-1772,1770.0,1772.0,HALLS,"24,24A2,26A","2,2,2","24,24,26"
4053,Das Schlafzimmer der Gemahlin,bf73b1ec-1d28-4d95-95aa-0ac79284d1c4,1774-1775,1774.0,1775.0,BEDROOMS,48C85431(HARLEQUIN),4,48
4057,Der Galeriesaal,2798a293-3551-4012-a913-cc634face44e,1701-1702,1701.0,1702.0,LONG_GALLERIES,"25I152,25I153(+0),48C,48C10,48C20,48C520,48C530,48C70,48C901,52C5(+1),91B111,92B3,92B5,92C211,92D1916,92D4,97,98B(OVID)","2,2,4,4,4,4,4,4,4,5,9,9,9,9,9,9,9,9","25,25,48,48,48,48,48,48,48,52,91,92,92,92,92,92,97,98"
4061,Das so genannte Erste Zimmer des Nordflügels,10f0d1b9-716f-4711-b82d-ed35c8a65296,1690-1695,1690.0,1695.0,ANTEROOMS,94D132,"9,9","94,94"
4061,Das so genannte Erste Zimmer des Nordflügels,10f0d1b9-716f-4711-b82d-ed35c8a65296,1690-1695,1690.0,1695.0,VESTIBULES,94D132,"9,9","94,94"
4063,Das Opernhaus am Hauptbau,2c35d2d5-8f40-4a96-87fa-5e11b3d598cf,"1695-1697, 1715",1695.0,1715.0,THEATERS_ROOMS,"24F,26A","2,2","24,26"
4064,Die Galerie der Herzogin,3cfd5819-4ecd-4899-9824-515206b8eb36,1690-1695,1690.0,1695.0,LONG_GALLERIES,"11M33,11M41,11M42,11M44,42F0,45A20,46A170,52A23,52DD3,53A21,55C21,56BB12,56D1,57A62,57A64,57B21,71C122(+0),71C21,71C314,71F154,71F6,71H8764,71U4,73A5,73A6,73C431,73C72214,73C7223,73D132,73D6,73E31,73F22334","1,1,1,1,4,4,4,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7","11,11,11,11,42,45,46,52,52,53,55,56,56,57,57,57,71,71,71,71,71,71,71,73,73,73,73,73,73,73,73,73"
4065,Die Schlosskapelle,5a40385e-f831-45e0-8f99-089a2394bae3,1690,1690.0,1690.0,CHAPELS_ROOMS,73E5,7,73
4066,Der Hauptsaal,9d899f52-2c95-41bd-9d11-6b0a72792d5f,1685-1690,1685.0,1690.0,BANQUET_HALLS,92K1,"9,9","92,92"
4066,Der Hauptsaal,9d899f52-2c95-41bd-9d11-6b0a72792d5f,1685-1690,1685.0,1690.0,MANSION_DINING_ROOMS,92K1,"9,9","92,92"
4067,Der Speisesaal im Nordflügel des Hauptbaus,ac621c52-b69a-4d0b-8f41-bc97b1d69483,1690-1695,1690.0,1695.0,BANQUET_HALLS,25H2130,"2,2","25,25"
4067,Der Speisesaal im Nordflügel des Hauptbaus,ac621c52-b69a-4d0b-8f41-bc97b1d69483,1690-1695,1690.0,1695.0,MANSION_DINING_ROOMS,25H2130,"2,2","25,25"
4068,Das Haupttreppenhaus,c21fa4c8-3977-4808-96c8-a8a1b0ae6e74,1685-1690,1685.0,1690.0,STAIRWELLS,92B37,9,92
4069,Das erste Vorzimmer im Raum südlich des Hauptsaals,f6391a55-c925-425f-94ac-1f4ff04661bd,1690-1695,1690.0,1695.0,ANTEROOMS,93A2,"9,9","93,93"
4069,Das erste Vorzimmer im Raum südlich des Hauptsaals,f6391a55-c925-425f-94ac-1f4ff04661bd,1690-1695,1690.0,1695.0,VESTIBULES,93A2,"9,9","93,93"
4071,Die ehemaligen Galerien,266bbec0-77a5-4924-ac1c-afa9cf96d313,1704-1710,1704.0,1710.0,LONG_GALLERIES,"41A44,41A541,41A772,44B191,48A98312,48A9863,48A9875,48A9876,48C1423,48C1426,48C161,48C1611,48C162,48C2,61F(ORANGERIE KASSEL),92B5722,92D1916,94L,94L8(CLUB)","4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,9,9,9,9","41,41,41,44,48,48,48,48,48,48,48,48,48,48,61,92,92,94,94"
4074,Ein ehemaliger Saal im östlichen Eckpavillon,ea4d6ed0-abc4-4413-960f-6e752ed71ef2,1704-1710,1704.0,1710.0,HALLS,"92B12,92B1222,92B3731,92D421,92D422,92D423,92D424,92D425,92D426,92D427,92D428,92D429,93D1","9,9,9,9,9,9,9,9,9,9,9,9,9","92,92,92,92,92,92,92,92,92,92,92,92,93"
4076,Vorkammer (Erste Hautelisse-Kammer),a70db0f1-9802-487c-934f-b35ee023f0e2,"1699, 1963, 1974",1699.0,1699.0,ANTEROOMS,"25F36(Swan),25H112,31B1,92B3731,92D1,92D18(BOW),92D1916,92D3,93D1","2,2,3,9,9,9,9,9,9","25,25,31,92,92,92,92,92,93"
4078,Gläserne Schlafgemach,d6015a86-82fe-4487-ac95-a80a00a41472,"1699, 1959, 1973",1699.0,1699.0,ANTEROOMS,"25F39(DOVE),31B1,41AA11,92B1,92B18(EAGLE),92B18(THUNDERBOLT),92B3,92B38(LYRE),92B4,92C1,92C2,92C4,92D1,92D18(BOW)","2,2,3,3,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","25,25,31,31,41,41,41,41,41,41,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92"
4078,Gläserne Schlafgemach,d6015a86-82fe-4487-ac95-a80a00a41472,"1699, 1959, 1973",1699.0,1699.0,BEDROOMS,"25F39(DOVE),31B1,41AA11,92B1,92B18(EAGLE),92B18(THUNDERBOLT),92B3,92B38(LYRE),92B4,92C1,92C2,92C4,92D1,92D18(BOW)","2,2,3,3,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","25,25,31,31,41,41,41,41,41,41,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92"
4083,Goldenes Kabinett,9a777548-4560-42d5-9839-be0872f8ae9c,1702-1704,1702.0,1704.0,CABINETS_ROOMS,"48A9879,48C10,48C510,48C70,48C901,92B38(...)(+0),92B38(LYRE),92D1916","4,4,4,4,4,9,9,9","48,48,48,48,48,92,92,92"
4085,Kapelle,15a8a039-a8af-4dbe-a5f1-2ca7ed633d60,1704-1706,1704.0,1706.0,PRIVATE_CHAPELS,"11C15,11G21,11G25,23A2,73E795,92D1916,96A5(FAMA)","1,1,1,2,7,9,9","11,11,11,23,73,92,96"
4087,Arbeitszimmer,6043f21b-20d9-4f77-9e96-7f55fd1c6e0c,"1706, 1943",1706.0,1706.0,COUNTING_ROOMS,"23H4,23O,23O(+0),24,25A13,25G21,31AA2312,31D12,41A7751,41B1,41B32(+1),43C1141,43C1144,43C1147,43C512,43C9,48A9872,48A9879,48C161,48C1634,48C165,48C7323,48C7342,48C735,48C74,48C75,49C3,49D333(+0),49MM32,92B11221,92C371,92D1916,92D19163,92L18(THYRSUS),92M18(SICKLE),92M2,94N,96A11,96A238,98B(PYTHAGORAS)(+0)","2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9","23,23,23,24,25,25,31,31,31,41,41,41,43,43,43,43,43,48,48,48,48,48,48,48,48,48,48,49,49,49,92,92,92,92,92,92,92,92,92,92,94,96,96,98"
4089,Porzellankabinett,9370b97b-a20a-4d7f-a7ad-df0491699877,1702-1706,1702.0,1706.0,CABINETS_ROOMS,"23D4,23H4,23O(+0),24A7,25B1,25B2,25B3,25B4,25F22,25F24(STAG),41A541,43C1147,46A122(...)4,48A9875,91B111,92B3,92D1916,96A43","2,2,2,2,2,2,2,2,2,2,4,4,4,4,9,9,9,9","23,23,23,24,25,25,25,25,25,25,41,43,46,48,91,92,92,96"
4090,Schlafzimmer,a35a3ae6-bc42-4500-8bde-c30b40b078cf,1702-1706,1702.0,1706.0,BEDROOMS,"23O,48A9872,48A9879","2,4,4","23,48,48"
4092,Audienzkammer,eda57e53-7dda-4b9e-aa6c-1d0d9c69d435,1702-1706,1702.0,1706.0,PRESENCE_CHAMBERS,"23U22,24A2,26A,31A2226(+0),41C326,44B191(+0),46C2822,48C10,48C1423(+0),48C15,48C20,48C25,48C510,48C5151,48C5152,48C70,48C73,48C90111,48C9012,49D5111,49E10,49E220,49E2513,49MM32,92C2,92C28,92D1916,92D4,92I76,93D1","2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9","23,24,26,31,41,44,46,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,92,92,92,92,92,92,92,92,93"
4100,Das Treppenhaus (Raum 66/181),a6a29275-b17d-4cb7-9356-7d546c1e1612,1746-1748,1746.0,1748.0,STAIRWELLS,"25A13,43A433,45A20,48C7351,49D5111,49D5112,49M32,55B1,59B32,92B11221,92C27,92D1916","2,4,4,4,4,4,4,5,5,9,9,9","25,43,45,48,49,49,49,55,59,92,92,92"
