id_room,title,source_id,dating_original,dating_start,dating_end,room_functions,iconclasses,iconclassses_level_0,iconclassses_level_1
4107,Der Festsaal,5386362a-7e3f-4441-9fb5-161db3ed9e82,"1755-56, 1771-80, 1850",1755.0,1780.0,HALLS,"11R1(+0),20(+0),22C31,23U22,25G4111,41D2211,61B2(...)11,92B375,92B38(LYRE),92D1916,92D4,94L71,94L8(LIONS SKIN)","1,2,2,2,2,4,6,9,9,9,9,9,9","11,20,22,23,25,41,61,92,92,92,92,94,94"
4142,Die Bibliothek,d2c2f6c6-d1ee-4cd1-8684-af42192ce6af,1764,1764.0,1764.0,LIBRARIES_ROOMS,"25I13,43B42,92B17,92B37,92D1,94L7,98C(CLEOPATRA)6","2,4,9,9,9,9,9","25,43,92,92,92,94,98"
4145,Das westliche Alkovenkabinett,b6a873c9-ef0c-441a-ad8d-fb89742e38e9,1752-1754,1752.0,1754.0,CABINETS_ROOMS,"32B3311,41A6711,48A98","3,4,4","32,41,48"
4146,Das östliche Alkovenkabinett,d476796d-cdb0-4830-af50-533e19723cb0,1752-1754,1752.0,1754.0,BEDROOMS,"25F3,41A6711,41A774,48A98,48A9879,92D1916","2,2,4,4,4,4,4,4,4,4,9,9","25,25,41,41,41,41,48,48,48,48,92,92"
4146,Das östliche Alkovenkabinett,d476796d-cdb0-4830-af50-533e19723cb0,1752-1754,1752.0,1754.0,CABINETS_ROOMS,"25F3,41A6711,41A774,48A98,48A9879,92D1916","2,2,4,4,4,4,4,4,4,4,9,9","25,25,41,41,41,41,48,48,48,48,92,92"
4148,Das sog. Nischenzimmer,f190ccc8-5408-4957-9883-14b8556e4243,1752-1754,1752.0,1754.0,CABINETS_ROOMS,"23R14,43C11,92D1916","2,4,9","23,43,92"
4155,Das Haupttreppenhaus,03ec7890-0c8a-43d7-b24f-ec10df38e844,1740-1760,1740.0,1760.0,STAIRWELLS,"11E542,11M2,11N1,11N32,11N35,23U22,48C10,48C20,48C510,53C11,54A2,55C21,57A71,57A73,91B1117,92B47,92C27,92C47,92D3,92D421,96A5(VIRTUS)","1,1,1,1,1,2,4,4,4,5,5,5,5,5,9,9,9,9,9,9,9","11,11,11,11,11,23,48,48,48,53,54,55,57,57,91,92,92,92,92,92,96"
4157,Das Oratorium in der Orangerie an der Schlosskirche,2c10bda2-9b03-4b0b-9628-a0d12fd62ed3,1735-1745,1735.0,1745.0,PRIVATE_CHAPELS,"11H,48C14","1,4","11,48"
4159,Der Speise- oder Musiksaal,41101c9f-bcfd-4258-b38f-ed483a49b1b5,1745-1755,1745.0,1755.0,BANQUET_HALLS,"91B1117,92B37,92B371,92B3731,92D1916,92D421,92D422,92D423,92D424,92D425,92D426,92D427,92D428,92D429,92E178,96A5(FAMA)","9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,96"
4160,Der Gardesaal,7d6f8af1-910f-46aa-82d8-50f432e58514,1745-1755,1745.0,1755.0,ANTE_HALLS,"11E541,11E543,12U(...)17,25B,25B1,25B2,25B3,25B4,45B52,57A68,92B57,96A5(FAMA),96A5(JUSTITIA),96B721","1,1,1,2,2,2,2,2,4,5,9,9,9,9","11,11,12,25,25,25,25,25,45,57,92,96,96,96"
4162,Die Nepomukkapelle,12066399-fe2a-40d4-a8f9-ad05f3090b18,1747-1750,1747.0,1750.0,ROYAL_CHAPELS_ROOMS,43A4321,4,43
4168,Die Heilig-Geist-Kapelle im Sommerappartement,9ede9153-3c6e-4255-8e50-ceeac8cdc6d0,1750-1755,1750.0,1755.0,PRIVATE_CHAPELS,"11C,11G2,11G25","1,1,1","11,11,11"
4170,Das Haupttreppenhaus,66c4d7eb-af87-43c1-8bf5-8b58bdbbbfd6,1699,1699.0,1699.0,STAIRWELLS,"23D4,31A331,34B11,41A541,41A6711,43C1(+0),92B39117,92D1916","2,3,3,4,4,4,9,9","23,31,34,41,41,43,92,92"
4172,Das Grüne Kabinett,d92543b4-d4af-4431-9e72-2f1a16e94e9a,1695-1705,1695.0,1705.0,CABINETS_ROOMS,"92L1,92L19(+0)","9,9","92,92"
4177,Die Rats- und Waisenstube,827ec138-ad34-4f00-9eb8-6a1559586f8b,1712-13,1712.0,1713.0,COUNCIL_CHAMBERS,"11M44,24A1,25G21,26A,43A433,44BB191,45C13(SWORD),46B3311,92B11221,92D1916","1,2,2,2,4,4,4,4,9,9","11,24,25,26,43,44,45,46,92,92"
4180,Die Eingangshalle,2a5722d4-d780-4f2c-8ffd-281d6ea2c780,1693-1698,1693.0,1698.0,ANTEROOMS,"11HH(MARY MAGDALENE)36,71M12,73A18","1,7,7","11,71,73"
4192,Das nordwestliche Kabinett,026cb02b-f98d-4afc-b5a4-68963180ea72,1754-1756,1754.0,1756.0,CABINETS_ROOMS,"25G41(SUNFLOWER),48A9875","2,4","25,48"
4195,Der Saal,1de73333-a443-48be-a570-f54223633fd5,1754-1756,1754.0,1756.0,HALLS,"12H13(BUDDHA)(+0),24,25F22,25F35(Parrot),25F35(Peacock),25G4111,32B3311,32B3311(+3),41A541,41A646,41C653,48A9863,48C168(OCULUS),48C72","1,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4","12,24,25,25,25,25,25,25,25,25,25,32,32,41,41,41,48,48,48"
4198,Das nordöstliche Kabinett,eff3b624-307f-4ce6-9a4a-f938fa84416e,1754-1756,1754.0,1756.0,CABINETS_ROOMS,"25G41(Rose),48A9875","2,4","25,48"
4199,Das so genannte Pogwischzimmer,f3d118f1-bfd9-4991-9f69-122f10d810db,"1646, 1725",1646.0,1725.0,HALLS,"41A541,41A646,41A6711,48C1611","4,4,4,4","41,41,41,48"
4206,Der Hauptsaal,3622c61a-a9b4-441b-954c-b782a2b9568a,1669-1671,1669.0,1671.0,MAIN_HALLS,"23D4,41A3911,41A6,44A1,48A9875,48C72,61BB2(FRIEDERIKE AMALIE VON DAENEMARK)11,92B1,92B3,92B4,92C1,92C2,92C3,92C38(HIRSCHKUH),92C4,92D1,92D1916,92D19161,92D4,92L1791,92L41,92M1,93A2,96A23","2,4,4,4,4,4,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","23,41,41,44,48,48,61,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,96"
4207,"Das obere Vestibül, der so genannte Florasaal",3a043362-3054-4532-9722-79a33a5b9e99,1749-1751,1749.0,1751.0,VESTIBULES,"22C1,24B1,24B3,24C191,24D1,25F36(SWAN)(+342),25F37(IBIS),25F711(BUTTERFLY)(+342),25G41(Rose),26A,31A533(APOLLINISCHER HAARKNOTEN),34B232,41A6711(+0),41C762,43A433,45C15(BOW),45C22,47D8(CHISEL),48B121,48C10,48C20,48C24(+0),48C25(MEISSEL),48C510,48C514(+66),48C5151,48C5152,48C5153,48C70,48C7321,48C7323,48C7351,48C74,48C90,48C901,49C113,49C122,49D4,49D40,49D51,49G0,49L5,49L52,49L645,49M32,92B3,92B38(LYRE),92B4,92B48(RUESTUNG),92C3,92C38(BOGEN),92C38(MONDSICHEL),92C4,92D1,92D18(BOW AND ARROW),92D18(QUIVER),92H1,92H18(TRIDENT),96A2378","2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9","22,24,24,24,24,25,25,25,25,26,31,34,41,41,43,45,45,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,92,92,92,92,92,92,92,92,92,92,92,92,92,96"
4215,Das Schlafzimmer und seine Wandmalereireste,494619eb-f456-43eb-af62-aa417410a410,"1675-1680, 1720-1725",1675.0,1725.0,BEDROOMS,23D43,2,23
4217,Das Betkabinett mit Altarbereich,af19c15b-c1ad-46cf-8691-4584eb1d8178,1695-1715,1695.0,1715.0,PRIVATE_CHAPELS,"11G,11G21,11HH(FAITH),49L71,49L73,57A62","1,1,1,4,4,5","11,11,11,49,49,57"
4220,Das Münzkabinett,ffba6493-0237-4790-861e-8c8b20b7a55a,1712-1713,1712.0,1713.0,GALLERIES_DISPLAY_SPACES,"25B1,25B2,25B3,25B4","2,2,2,2","25,25,25,25"
4234,Herrenzimmer / Decke,778cac90-695e-4f5b-bc5b-33758a5f969a,1700-1705,1700.0,1705.0,HALLS,"25G3(LAUREL)(+1),45C2,45C221,92B491(+8),92D1916","2,4,4,9,9","25,45,45,92,92"
4265,Treppenhaus,6d29c022-cc1a-42bb-b895-a4edf96edb37,1759,1759.0,1759.0,STAIRWELLS,96A5(FIDES),9,96
4269,Der Gartensaal,8c74c93a-64ba-458e-95eb-88d87be0ae8c,1750–52,1750.0,1752.0,HALLS,"24F,41A541,48C1623,5(+2)","2,4,4,5","24,41,48,5(+2)"
4271,Der ehem. Theatersaal (Opernhaus),8736d44b-9dc9-432c-b59c-fb839ba61fff,1600-1700,1600.0,1700.0,THEATERS_ROOMS,"31A27631,41A44,41A541,48A9875,91B111,92A,92B1,92B1711,92B5,92C1,92C2,92C3,92C4,92D1916,92H1,94L","3,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9","31,41,41,48,91,92,92,92,92,92,92,92,92,92,92,94"
4286,Theatersalon,1d3ee865-e44e-4eb7-b503-b1bbe3d6f8d5,1738/1739,1738.0,1739.0,THEATERS_ROOMS,"25F34,25G41(POPPY)(+23),26A,31BB11,41A761,41A7632,41B34,44B191,46B311,48A9875,49LL71,92B11221,92D1916,92N6(+7)","2,2,2,3,4,4,4,4,4,4,4,9,9,9","25,25,26,31,41,41,41,44,46,48,49,92,92,92"
4293,Das Römische Zimmer auf Schloss Ballenstedt,7e95726a-416d-4134-9ce1-da8ca0c9a18c,1766-1773,1766.0,1773.0,PRESENCE_CHAMBERS,"48C149,61E(ROMA),61F(PORTA MAGGIORE),61F(SEPOLCRO DI CECILIA METELLA),61F(TEMPIO DELLA SIBILLA)","4,6,6,6,6","48,61,61,61,61"
4315,Die Kleine Galerie,0037183d-faf7-4df8-a8b6-c5b3d658b1df,1745-1747,1745.0,1747.0,LONG_GALLERIES,"25G41,25I9,35,41A7751,48C24,92C3","2,2,2,2,2,3,3,4,4,4,4,9","25,25,25,25,25,35,35,41,41,41,48,92"
4316,Das Audienz- und Speisezimmer,0ed7da70-7876-41c7-93d6-d89599fbe0ac,1745-1747,1745.0,1747.0,DINING_ROOMS,"25G41,26B3,33C215,41A773,92D1916,96A43","2,2,2,2,3,3,4,4,9,9,9,9","25,25,26,26,33,33,41,41,92,92,96,96"
4316,Das Audienz- und Speisezimmer,0ed7da70-7876-41c7-93d6-d89599fbe0ac,1745-1747,1745.0,1747.0,PRESENCE_CHAMBERS,"25G41,26B3,33C215,41A773,92D1916,96A43","2,2,2,2,3,3,4,4,9,9,9,9","25,25,26,26,33,33,41,41,92,92,96,96"
4319,Das Zweite Gästezimmer,8066112f-1b42-4bc0-b11a-ec76d81a860c,1745-1747,1745.0,1747.0,GUEST_ROOMS,"25G21,41A646,41C317,41C322,41C323,41C345,41C7112,47H6,48A98211,48C1621","2,4,4,4,4,4,4,4,4,4,4,4,4","25,41,41,41,41,41,41,41,41,47,47,48,48"
4320,Das Vestibül,8a7524ce-0de4-4853-bce1-c494c9110a51,1745-1747,1745.0,1747.0,VESTIBULES,"25G41,92B11221,92D1916","2,9,9","25,92,92"
4321,Das Arbeits- und Schlafzimmer,91c46d31-717d-4126-8616-544766646003,1745-1747,1745.0,1747.0,BEDROOMS,"12F212,23G44,25F33,25G21,25G41,33B1,45A10,45A20,48C901,92B3,92D1916,96A43","1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,9,9,9,9,9,9","12,12,23,23,25,25,25,25,25,25,33,33,45,45,45,45,48,48,92,92,92,92,96,96"
4321,Das Arbeits- und Schlafzimmer,91c46d31-717d-4126-8616-544766646003,1745-1747,1745.0,1747.0,COUNTING_ROOMS,"12F212,23G44,25F33,25G21,25G41,33B1,45A10,45A20,48C901,92B3,92D1916,96A43","1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,9,9,9,9,9,9","12,12,23,23,25,25,25,25,25,25,33,33,45,45,45,45,48,48,92,92,92,92,96,96"
4322,Das Erste Gästezimmer,9b529ef3-9b28-4e67-98e9-68785f71b69c,1745-1747,1745.0,1747.0,GUEST_ROOMS,"25F37(HERON),25G3,25H1,25I6,31A56,31A71,42E31,43C11,47I221,47I2211","2,2,2,2,2,2,2,3,3,3,4,4,4,4","25,25,25,25,25,25,25,31,31,31,42,43,47,47"
4324,Das Dritte Gästezimmer,cec03a92-abab-4373-a7c7-681567de675c,1745-1747,1745.0,1747.0,GUEST_ROOMS,"25G21,31AA221,41C3212,41C322,41C323,41C345,41C38,41C7112,47H6,47I4223,48C24","2,3,4,4,4,4,4,4,4,4,4","25,31,41,41,41,41,41,41,47,47,48"
4329,Hofseitiger Salon,1dc4fea1-f93b-4410-ae82-ff8c058924f8,1726-1728,1726.0,1728.0,HALLS,"43C11,48A9872,92C392,92D1916","4,4,9,9","43,48,92,92"
4331,Hofseitiges Kabinett,63eee1b4-4b87-47b9-a288-71a32fe26f2f,1726-1728,1726.0,1728.0,CABINETS_ROOMS,"92A1,92B4,92B5,92C3,92C4,92H1,93A2,94L","9,9,9,9,9,9,9,9","92,92,92,92,92,92,93,94"
4332,Erster Salon an der Gartenseite rechts,9357bc26-5cd7-4480-a0df-ad40ad0d7a34,1726-1728,1726.0,1728.0,ANTEROOMS,"23A45,92B3911,92C152,92C3,92C421,92D121,92E55,92H5,94L221(+0),95A(ICARUS)68,95B(SCYLLA),96A1821,97C1(+0)","2,9,9,9,9,9,9,9,9,9,9,9,9","23,92,92,92,92,92,92,92,94,95,95,96,97"
4333,Der Hauptsaal im ersten Obergeschoss,b0ac858e-5b76-4db4-9f83-eec374f9cab8,1701-1704,1701.0,1704.0,MAIN_HALLS,"25F33(Falcon),25F37(HERON),43C1113,43C114,43CC114,43CC1146","2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","25,25,25,25,25,25,25,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43"
4338,Das Treppenhaus,2c0e9580-6eba-4d8e-a9af-d3b429202f96,1707-1708,1707.0,1708.0,STAIRWELLS,"92B4,92C4,92C454","9,9,9","92,92,92"
4351,Das Kapelleninnere,ad8c4346-319e-4763-936c-f0bbe2b1d5f3,1761,1761.0,1761.0,ROYAL_CHAPELS_ROOMS,"11HH(CATHERINE),73D15","1,7","11,73"
4375,Barocksaal,84af3a78-7fff-478d-8072-b96b3add13f2,1698,1698.0,1698.0,MAIN_HALLS,"25F24(STAG)(+551),25G3(Laurel)(+22),25G4(REED),25GG,25GG3,25HH113,25HH151,25HH213,25HH2143,25I3,26A,43C11124,43C1131,43C114,43C1142,43C1147,44B191,44B192,44B197,45C16(RIFLE),48A98313,48A98341,48A9876,48AA98311,48AA9833,48AA9844,48AA9853,48C51562,92C3,92C392,92D1916,97C1,97C1(+0)","2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9","25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,43,43,43,43,43,43,43,44,44,44,44,45,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,92,92,92,92,92,92,97,97,97"
4379,Das Vorzimmer,0587fe25-9dc6-4271-a814-44f9239a57ec,1695-1699,1695.0,1699.0,ANTEROOMS,"21,21A,21B,21C,21D,25C11,25HH1,25I9,32B33(TURKS),45B31,46A16331,92B252,92C47,96B661","2,2,2,2,2,2,2,2,3,4,4,9,9,9","21,21,21,21,21,25,25,25,32,45,46,92,92,96"
4380,Das Schlafzimmer mit seinem Alkoven,b92217be-8eeb-4aa2-9c10-4edda37eb9cc,1695-1699,1695.0,1699.0,BEDROOMS,"11I62(DAVID)32,25F24(STAG),25F34,25F35(Parrot),25F35(Peacock),43A433,43C92,48A98,48A9872,92B1218,92BB121,92D1916,92H1,92H2,92L551,94L321,96A5(JUSTITIA),96A5(PRUDENTIA),96C(ROMULUS)122","1,2,2,2,2,4,4,4,4,9,9,9,9,9,9,9,9,9,9","11,25,25,25,25,43,43,48,48,92,92,92,92,92,92,94,96,96,96"
4381,"Das Audienzzimmer, sog. Gobelinzimmer",f03be33b-8fd6-4998-b384-de40423ab637,1695-1699,1695.0,1699.0,PRESENCE_CHAMBERS,"23F4,23F41,23F42,23F43,23F44,25G3(PALM-TREE)(+2),92B3711,92D1916","2,2,2,2,2,2,9,9","23,23,23,23,23,25,92,92"
4392,Kabinett neben dem Schlafzimmer,35bda5b1-4190-47fd-99ba-9622c3aa81e4,1776,1776.0,1776.0,CABINETS_ROOMS,"23O23,92B17,94R(CASTOR)7,94R(POLLUX)7","2,9,9,9","23,92,94,94"
4393,Chambre à coucher mit Alkoven,a6e99ae2-ca77-40fe-a730-bad34543b99e,1776,1776.0,1776.0,BEDROOMS,"31D112,42A52","3,4","31,42"
4394,Treppenhaus,5f0f17f8-13b2-470f-816c-f766dc02f939,1776,1776.0,1776.0,STAIRWELLS,"22C311,23R11,23R113,23R13,23R14,23R140,23R310,23R320,24A81,24B6,25F711(DRAGON-FLY),25G41(Rose),41B32,46C181,92B3711,92B379,92D1916,92E42","2,2,2,2,2,2,2,2,2,2,2,2,4,4,9,9,9,9","22,23,23,23,23,23,23,23,24,24,25,25,41,46,92,92,92,92"
4403,Bibliothek,1b220a5b-17cd-4888-b18b-9b7e8b034ae6,um 1730,1730.0,1730.0,LIBRARIES_ROOMS,"25G41,31A311,31A5331,41A421,41A7122,41A731,41D221(HAT),46B311,49D5111,49E122,49MM32,92D19164","2,3,3,4,4,4,4,4,4,4,4,9,9","25,31,31,41,41,41,41,46,49,49,49,92,92"
4416,Der Börsensaal,630b4f74-c26f-4d4b-bf27-0e4a951168d2,1678-87,1678.0,1687.0,BOARDROOMS,"11N3,25B1,25B2,25B3,25B4,25F24(CAMEL),25F42,25HH2130(...),44B191,46C131,57A6(+11),91B111,92B5,92C29,92D18(ARROW),92D1916,92L5,94L78,94L8(CLUB),94L8(LIONS SKIN)","1,2,2,2,2,2,2,2,4,4,5,9,9,9,9,9,9,9,9,9","11,25,25,25,25,25,25,25,44,46,57,91,92,92,92,92,92,94,94,94"
4420,Der Saal,bccb9417-e2f4-4591-84d0-24650fee8c19,1710-1711,1710.0,1711.0,HALLS,"23O12,23O21,23O32,23O33,23O42,23O43,23R140,26B2,31B10,92C41111,92D156,92D1913,92D1921,92D6,92E42,92H1,92H391,92I23,92L2,92L41,92L5","2,2,2,2,2,2,2,2,3,9,9,9,9,9,9,9,9,9,9,9,9","23,23,23,23,23,23,23,26,31,92,92,92,92,92,92,92,92,92,92,92,92"
4430,Schlosskappelle,b0380215-865e-463b-9052-b141fe8933fc,"1740–1741, 1768",1740.0,1768.0,CHAPELS_ROOMS,"11D3,11F,11F12,11F81,11H(KONRAD BISCHOF VON KONSTANZ),11I,11Q7141,11Q756","1,1,1,1,1,1,1,1,1","11,11,11,11,11,11,11,11,11"
4433,Der Festsaal,8de54d6d-b9c8-44c9-81c6-c3f44852da17,1794-1795,1794.0,1795.0,MAIN_HALLS,"41E2,48C161,48C1622","4,4,4","41,48,48"
4440,Die Kapelle im nordöstlichen Wirtschaftsgebäude der Vorburg,0d7f6230-45ad-4c3e-9722-1f1562937486,1750-1755,1750.0,1755.0,CHAPELS_ROOMS,"11B32,11F232,11G1911,73B64","1,1,1,7","11,11,11,73"
4450,Das Audienzzimmer der Fürstäbtissin,cdb9524a-79ba-42e8-9f4f-abe7eaffb172,1726-1728,1726.0,1728.0,PRESENCE_CHAMBERS,"11H(JOHN)12,11H(LUKE)12(+0),11H(LUKE)51(+0),11H(MARK)12,11H(MATTHEW)12","1,1,1,1,1","11,11,11,11,11"
4453,Die Schlosskapelle,be35d424-4b50-4bbb-a0d7-273d6527429a,1766,1766.0,1766.0,ROYAL_CHAPELS_ROOMS,"11B,11H(CATHERINE)6,11H(GEORGE),11H(GEORGE)41,11H(GEORGE)6,11H(KATHARINA),11HH(CATHERINE)41,11HH(CATHERINE)6,11M3,11M32,11M33,11P11,44B194","1,1,1,1,1,1,1,1,1,1,1,1,1,4","11,11,11,11,11,11,11,11,11,11,11,11,11,44"
4457,Adlersaal,a5a5055c-a94c-4075-9c71-ab51db752c50,1721-1724,1721.0,1724.0,BANQUET_HALLS,25F33(EAGLE),2,25
4470,Raum im 1. OG,853d9e17-83a2-43a2-b71e-51e8a989d92e,1653–1700,1653.0,1700.0,OFFICES_WORK_SPACES,"25G4(ACANTHUS),49D342","2,4","25,49"
4475,Die Eingangshalle,6564718a-6979-4607-af0e-b03aea5edca9,1785,1785.0,1785.0,VESTIBULES,"25H1,31D2(3),41D42,42A31,43B12,43B13,43C92,46A2221,46AA14,47H31,47I221","2,3,4,4,4,4,4,4,4,4,4","25,31,41,42,43,43,43,46,46,47,47"
4488,Vorzimmer des Herzogs,d39e8b4e-efe6-4283-9063-a5be3a508ce9,1725-1733,1725.0,1733.0,ANTEROOMS,"11N32,25F42(VIPER),52A6,57A6,57AA61,59B5,92C473,92D17,92L17","1,2,5,5,5,5,9,9,9","11,25,52,57,57,59,92,92,92"
4490,Der Oval- beziehungsweise Marmorsaal,43b9a288-2d16-48c4-95f9-952506509adc,"1725-1733, 1815/16",1725.0,1733.0,HALLS,48C1642,4,48
4507,Das ehemalige Treppenhaus,ee8ac76b-e22b-445d-9f3e-20bb6595bf07,1762,1762.0,1762.0,STAIRWELLS,"11D113,11D121,11FF441,11G191,11G1911,11G192,11G1921,11GG191,11H(DOMINIC)341,11H(VITUS)7(+2),11HH(CATHERINE),11N32(+3),11N33(+3),11P31111,11Q22,11T6,24B(+0),24B31,25B1,25B2,25B3,25B4,25F43,25G3(PALM-TREE)(+221),25G41(LILY),25G41(Rose),25G4111,25H11,26A,26E2,31A22210,31F11,31F12,41A4231,41A7221,41C27(CAULDRON),41D221(TURBAN),41D2632,41D26611,41D2662,41D2665,44B191,44BB1212,44BB191,44BB192,44BB197,45C15(BOW AND ARROW),45C19(SHIELD),45C23,45H(+31),46C13141,48A9863,48A9875,48A9876,49L16,61BB2(MARIA THERESA - EMPRESS OF AUSTRIA)13,73D82(CROWN OF THORNS),92B11221,92D1916","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,9,9,9,9","11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,31,31,31,31,31,41,41,41,41,41,41,41,41,41,41,41,41,41,41,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,48,48,48,48,48,49,61,73,92,92,92,92"
4514,Die Kapelle St. Hubertus,ee02a5ac-7306-43fc-a7fe-607581e04b74,1714-1715,1714.0,1715.0,CHAPELS_ROOMS,"11E1,11H(ANTONY OF PADUA)54,11H(FRANCIS XAVIER)41,11H(FRANCIS XAVIER)68,11H(FRANCIS)342,11H(FRANCIS)59,11H(JOHN NEPOMUK)6,11H(JOHN NEPOMUK)681(+0),11H(JOSEPH)4,11H(ROCH)61,11HH(AGATHA)6,11HH(LUCY)64(+0),71H136,71H88321,71K21232,71L243,71L2438,71M12,73B64,73B69,73E77","1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7","11,11,11,11,11,11,11,11,11,11,11,11,71,71,71,71,71,71,73,73,73"
4529,Das Otaheitische Kabinett,9ad9ea8a-b7c3-4356-9a2e-ee142f4e88de,1794-1795,1794.0,1795.0,CABINETS_ROOMS,"25F3,25G3,25G3(PALM-TREE),25G4,25G41","2,2,2,2,2,2","25,25,25,25,25,25"
4532,Seminarkapelle St. Karl Borromäus,19ff5935-d4e4-438e-bc0f-1722e488dc72,1763–1765,1763.0,1765.0,CHAPELS_ROOMS,"11C11,11D,11F,11G,11H(CHARLES BORROMEO),11I3,11Q7324,11Q758,31A4621,41A4231,48C14,48C7311","1,1,1,1,1,1,1,1,3,4,4,4,4","11,11,11,11,11,11,11,11,31,41,48,48,48"
4533,Der Gartensaal,98cdd20b-3815-419e-b5b3-749da319ceb4,1750–1752,1750.0,1752.0,SALA_TERRENA,25G4111,"2,2","25,25"
4534,Der Theatersaal im 1. Obergeschoss,bffc18ec-6c18-42ca-b625-62a9f22cff73,1750–1752,1750.0,1752.0,HALLS,"33C84,35,41A642,43AA2,46A222,46A2221,48C72,48C9015,48CC7324,48CC73513","3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","33,33,35,35,41,41,43,43,46,46,46,46,48,48,48,48,48,48,48,48"
4534,Der Theatersaal im 1. Obergeschoss,bffc18ec-6c18-42ca-b625-62a9f22cff73,1750–1752,1750.0,1752.0,THEATERS_ROOMS,"33C84,35,41A642,43AA2,46A222,46A2221,48C72,48C9015,48CC7324,48CC73513","3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","33,33,35,35,41,41,43,43,46,46,46,46,48,48,48,48,48,48,48,48"
